gene	label
PTAFR	False
PTBP1	
PTBP2	False
PTBP3	False
PTCD1	False
PTCD2	False
PTCD3	False
PTCH1	True
PTCH2	
PTCHD4	
PTDSS1	
PTDSS2	False
PTEN	True
PTF1A	
PTGDS	False
PTGER1	
PTGER3	
PTGER4	
PTGES	False
PTGES2	False
PTGES3	False
PTGFRN	
PTGIR	False
PTGIS	
PTGS1	
PTGS2	
PTH	
PTH1R	
PTH2R	False
PTHLH	
PTK2	
PTK2B	
PTK6	True
PTK7	
PTMA	
PTMS	False
PTN	
PTOV1	False
PTP4A1	
PTP4A2	False
PTP4A3	
PTPA	
PTPDC1	
PTPMT1	False
PTPN1	True
PTPN11	True
PTPN12	
PTPN13	True
PTPN14	
PTPN18	False
PTPN2	True
PTPN21	
PTPN22	
PTPN23	False
PTPN3	False
PTPN4	False
PTPN5	False
PTPN6	True
PTPN7	
PTPN9	
PTPRA	
PTPRB	True
PTPRC	True
PTPRCAP	False
PTPRD	True
PTPRE	
PTPRF	False
PTPRG	
PTPRH	
PTPRJ	
PTPRK	True
PTPRM	False
PTPRN	False
PTPRN2	False
PTPRO	
PTPRR	
PTPRS	True
PTPRU	
PTPRZ1	False
PTRH1	False
PTRH2	False
PTRHD1	False
PTS	False
PTTG1	
PTTG1IP	
PUDP	False
PUF60	False
PUM1	False
PUM2	False
PUM3	False
PURA	False
PURB	False
PURG	False
PUS1	
PUS10	
PUS7	False
PUSL1	False
PVR	False
PVRIG	
PVT1	
PWP1	False
PWP2	False
PWWP2A	
PXDC1	False
PXK	False
PXMP2	False
PXMP4	
PXN	
PXT1	False
PYCARD	
PYCR1	
PYCR2	
PYCR3	False
PYDC1	False
PYGB	False
PYGL	
PYGM	
PYGO1	False
PYGO2	False
PYHIN1	False
PYM1	False
PYROXD1	False
PYROXD2	False
PYY	
PZP	
QDPR	
QKI	True
QPCTL	False
QPRT	
QRFP	False
QRFPR	False
QRICH1	False
QRICH2	False
QRSL1	False
QSOX2	False
QTRT1	False
QTRT2	False
R3HCC1	False
R3HDM1	False
R3HDM2	False
R3HDM4	
RAB10	False
RAB11A	
RAB11B	False
RAB11FIP1	False
RAB11FIP2	False
RAB11FIP3	False
RAB11FIP4	False
RAB11FIP5	False
RAB12	False
RAB13	False
RAB14	
RAB15	False
RAB17	False
RAB18	False
RAB1A	
RAB1B	False
RAB21	False
RAB22A	False
RAB23	False
RAB24	False
RAB25	False
RAB26	False
RAB27A	
RAB27B	
RAB29	False
RAB2A	False
RAB2B	False
RAB30	False
RAB32	False
RAB33A	False
RAB33B	False
RAB34	False
RAB35	True
RAB36	False
RAB37	False
RAB38	False
RAB3A	False
RAB3B	False
RAB3C	False
RAB3D	False
RAB3GAP1	False
RAB3GAP2	False
RAB3IL1	False
RAB3IP	False
RAB40C	False
RAB4A	False
RAB4B	False
RAB5A	False
RAB5B	False
RAB5C	
RAB5IF	False
RAB6A	False
RAB6B	False
RAB7A	
RAB8A	
RAB8B	False
RAB9A	False
RABAC1	False
RABEP1	True
RABEP2	False
RABEPK	
RABGAP1	False
RABGAP1L	
RABGEF1	
RABGGTA	False
RABGGTB	
RABIF	
RABL2B	False
RABL3	False
RABL6	False
RAC1	True
RAC2	True
RAC3	
RACGAP1	
RACK1	
RAD1	
RAD17	True
RAD18	False
RAD21	True
RAD23A	
RAD23B	
RAD50	True
RAD51	True
RAD51AP1	False
RAD51AP2	False
RAD51B	True
RAD51C	True
RAD51D	True
RAD52	
RAD54B	False
RAD54L	
RAD54L2	False
RAD9A	
RAD9B	False
RADIL	
RAE1	False
RAET1K	False
RAF1	True
RAG1	
RAG2	
RAI1	
RAI14	False
RAI2	False
RALA	
RALB	
RALBP1	
RALGAPA1	
RALGAPA2	False
RALGAPB	False
RALGDS	
RALGPS1	False
RALGPS2	
RALY	
RALYL	
RAMAC	False
RAMP1	
RAMP2	False
RAMP3	False
RAN	
RANBP1	False
RANBP10	
RANBP2	True
RANBP3	False
RANBP6	
RANBP9	
RANGAP1	False
RANGRF	False
RAP1A	
RAP1B	
RAP1GAP	
RAP1GAP2	False
RAP1GDS1	True
RAP2A	
RAP2B	
RAPGEF1	
RAPGEF2	False
RAPGEF3	
RAPGEF4	False
RAPGEF5	
RAPGEF6	False
RAPH1	
RAPSN	
RARA	True
RARB	
RARG	
RARS1	False
RARS2	False
RASA1	True
RASA2	
RASA3	
RASAL2	
RASAL3	False
RASD1	False
RASD2	False
RASEF	False
RASGEF1C	
RASGRF1	
RASGRF2	
RASGRP1	
RASGRP2	
RASGRP3	
RASGRP4	
RASIP1	False
RASL11B	
RASSF1	
RASSF2	
RASSF4	False
RASSF5	
RASSF7	False
RASSF8	
RASSF9	False
RAVER1	
RAX	False
RB1	True
RB1CC1	
RBBP4	
RBBP5	
RBBP6	
RBBP7	
RBBP8	
RBBP8NL	False
RBBP9	False
RBCK1	False
RBFA	False
RBFOX1	
RBFOX2	False
RBFOX3	False
RBIS	False
RBKS	False
RBL1	
RBL2	
RBM10	True
RBM11	False
RBM12	
RBM12B	False
RBM14	False
RBM15	True
RBM15B	
RBM17	False
RBM18	False
RBM19	False
RBM22	False
RBM23	False
RBM25	
RBM26	
RBM27	
RBM28	False
RBM3	False
RBM33	False
RBM34	
RBM38	False
RBM39	
RBM4	False
RBM41	False
RBM42	False
RBM43	False
RBM45	False
RBM46	False
RBM47	False
RBM48	False
RBM4B	False
RBM5	
RBM6	False
RBM7	
RBM8A	
RBMS1	False
RBMS2	False
RBMX	
RBMXL2	False
RBMY1J	False
RBP1	
RBP2	False
RBP4	False
RBP5	False
RBPJ	
RBPJL	False
RBPMS	False
RBPMS2	False
RBSN	False
RBX1	
RC3H2	False
RCAN1	False
RCAN2	
RCBTB1	False
RCBTB2	False
RCC1	
RCC1L	False
RCC2	
RCCD1	False
RCE1	False
RCHY1	
RCL1	
RCN1	False
RCN2	False
RCN3	False
RCOR1	False
RCOR2	False
RCOR3	False
RCSD1	False
RCVRN	False
RDH11	False
RDH12	
RDH13	False
RDH14	False
RDH5	False
RDX	
REC8	False
RECQL	True
RECQL4	True
RECQL5	
REEP5	
REEP6	False
REG1B	False
REG3A	
REL	True
RELA	
RELB	
RELCH	False
RELL2	False
RELN	
RELT	False
REM1	
REN	
RENBP	False
REP15	False
REPIN1	False
REPS1	False
REPS2	
RER1	False
RERE	
RERG	False
RESF1	
RESP18	
REST	True
RET	True
RETREG2	False
RETSAT	False
REV1	False
REV3L	
REX1BD	False
REXO1	False
REXO2	False
REXO4	False
RFC1	
RFC2	False
RFC3	
RFC4	
RFC5	
RFESD	False
RFFL	False
RFK	False
RFLNB	
RFNG	False
RFPL2	False
RFT1	
RFTN1	
RFWD3	True
RFX1	False
RFX2	
RFX3	False
RFX4	False
RFX5	
RFX6	
RFX7	
RFXANK	
RFXAP	
RGCC	
RGL1	
RGL2	False
RGL4	False
RGMA	False
RGMB	False
RGN	False
RGP1	False
RGPD1	False
RGPD2	False
RGPD4	False
RGPD5	False
RGPD6	False
RGPD8	False
RGR	
RGS1	
RGS10	False
RGS11	False
RGS12	
RGS14	False
RGS16	False
RGS17	
RGS18	
RGS19	
RGS2	
RGS20	False
RGS3	
RGS4	False
RGS5	False
RGS6	False
RGS7	True
RGS9	False
RGS9BP	False
RHAG	False
RHBDD1	False
RHBDD3	False
RHBDF1	False
RHBDF2	
RHBDL2	False
RHBG	
RHCE	False
RHD	False
RHEB	True
RHEBL1	False
RHEX	False
RHNO1	False
RHO	
RHOA	True
RHOB	
RHOBTB2	
RHOBTB3	
RHOC	
RHOD	False
RHOF	
RHOG	
RHOH	True
RHOJ	False
RHOQ	False
RHOT1	False
RHOT2	False
RHOV	False
RHOXF1	False
RHOXF2	False
RHPN1	False
RHPN1-AS1	False
RHPN2	
RIBC1	False
RIBC2	False
RIC3	False
RIC8A	False
RIC8B	False
RICTOR	True
RIDA	False
RIF1	False
RILP	False
RILPL2	False
RIMBP2	
RIMKLB	False
RIMOC1	False
RIMS1	
RIMS2	
RIMS3	False
RIN1	False
RIN2	False
RIN3	False
RING1	False
RINL	
RINT1	False
RIOK1	False
RIOK2	
RIOK3	False
RIOX1	False
RIOX2	
RIPK1	
RIPK2	
RIPK3	False
RIPK4	False
RIPOR1	
RIPOR2	
RIPOR3	False
RIPPLY2	False
RIT1	True
RIT2	
RLBP1	
RLF	
RLIM	
RLN3	False
RMC1	False
RMDN1	
RMDN2	False
RMDN3	False
RMI1	False
RMI2	True
RMND1	False
RMND5B	
RMRP	
RN7SK	False
RNASE1	False
RNASE2	False
RNASE4	
RNASE6	False
RNASE8	False
RNASEH2A	False
RNASEH2C	False
RNASEK	False
RNASEL	
RNASET2	
RND1	False
RND2	False
RND3	
RNF10	False
RNF103	
RNF11	
RNF111	
RNF112	False
RNF113A	False
RNF113B	False
RNF114	False
RNF115	False
RNF121	False
RNF122	False
RNF123	False
RNF125	False
RNF126	False
RNF128	False
RNF13	False
RNF130	False
RNF133	False
RNF135	False
RNF138	False
RNF139	
RNF14	False
RNF141	False
RNF144A	False
RNF144B	
RNF146	
RNF149	False
RNF150	False
RNF151	False
RNF152	False
RNF157	
RNF165	False
RNF166	False
RNF167	False
RNF168	
RNF17	False
RNF170	False
RNF180	False
RNF181	False
RNF182	False
RNF183	False
RNF185	
RNF186	
RNF187	False
RNF19A	False
RNF19B	False
RNF2	False
RNF20	
RNF213	True
RNF215	False
RNF216	
RNF216P1	False
RNF220	
RNF24	False
RNF25	False
RNF26	
RNF31	False
RNF32	False
RNF32-DT	False
RNF34	False
RNF38	False
RNF4	
RNF40	
RNF41	False
RNF43	True
RNF44	False
RNF5	False
RNF5P1	False
RNF6	
RNF7	
RNF8	False
RNFT1	
RNFT2	False
RNGTT	False
RNH1	False
RNMT	False
RNPC3	False
RNPEP	False
RNPS1	False
RNU1-4	False
RNU11	False
RNU12	False
RNU12-2P	False
RNU2-1	False
RNU4ATAC	False
RNU6ATAC	False
RNU86	False
RO60	
ROBO1	True
ROBO2	True
ROBO4	False
ROCK1	
ROCK1P1	False
ROCK2	
ROGDI	False
ROM1	
ROMO1	False
ROPN1	False
ROPN1L	False
ROR1	
ROR2	
RORA	False
RORB	False
RORC	
ROS1	True
RP2	
RP9	
RP9P	False
RPA1	
RPA2	
RPA3	
RPA4	False
RPAP1	False
RPAP2	False
RPAP3	False
RPE	
RPE65	
RPF1	False
RPF2	False
RPGR	
RPGRIP1	
RPGRIP1L	
RPH3A	
RPH3AL	
RPIA	
RPL10	True
RPL10A	False
RPL11	
RPL12	False
RPL12P1	False
RPL13	False
RPL13A	
RPL13AP20	False
RPL13AP5	False
RPL14	False
RPL15	False
RPL17	False
RPL18	False
RPL18A	
RPL18AP3	False
RPL19	False
RPL21	False
RPL21P28	False
RPL21P97	False
RPL22	True
RPL22L1	False
RPL23	False
RPL23A	False
RPL23AP53	False
RPL24	False
RPL26	
RPL26L1	False
RPL27	False
RPL27A	False
RPL28	
RPL29	
RPL3	False
RPL30	False
RPL31	
RPL32	False
RPL32P3	False
RPL34	
RPL35	False
RPL35A	
RPL35P5	False
RPL36	False
RPL36A	False
RPL36AL	False
RPL37	False
RPL37A	False
RPL38	False
RPL3L	False
RPL4	False
RPL41	False
RPL4P5	False
RPL5	True
RPL6	False
RPL6P1	False
RPL7	False
RPL7A	False
RPL7L1	False
RPL8	False
RPL9	False
RPLP0	False
RPLP1	False
RPLP2	False
RPN1	True
RPN2	False
RPP14	False
RPP21	False
RPP25	False
RPP30	False
RPP38	
RPP38-DT	False
RPP40	False
RPPH1	False
RPRD1B	
RPRD2	False
RPRM	
RPS10	
RPS10P5	False
RPS10P7	False
RPS11	False
RPS12	False
RPS13	
RPS14	False
RPS15	
RPS15A	False
RPS16	False
RPS17	
RPS18	False
RPS19	
RPS19BP1	False
RPS2	
RPS20	False
RPS21	False
RPS23	False
RPS24	
RPS25	False
RPS26	
RPS27	
RPS27A	
RPS27L	False
RPS28	False
RPS29	False
RPS3	False
RPS3A	
RPS4X	False
RPS5	False
RPS6	
RPS6KA1	
RPS6KA2	False
RPS6KA3	
RPS6KA4	True
RPS6KA5	
RPS6KA6	
RPS6KB1	
RPS6KB2	True
RPS6KC1	False
RPS6KL1	False
RPS7	
RPS8	False
RPS9	False
RPSA	False
RPSAP58	
RPTN	False
RPTOR	True
RPUSD1	False
RPUSD3	False
RPUSD4	False
RRAD	
RRAGA	False
RRAGB	False
RRAGC	True
RRAGD	False
RRAS	True
RRAS2	True
RRBP1	False
RREB1	
RRM1	
RRM2	
RRM2B	
RRN3	False
RRP1	False
RRP12	False
RRP15	False
RRP1B	False
RRP7A	False
RRP8	False
RRP9	
RRS1	
RS1	
RSAD1	False
RSAD2	False
RSBN1	
RSBN1L	
RSF1	
RSKR	False
RSL1D1	
RSL24D1	False
RSPH14	
RSPH6A	False
RSPO1	
RSPO2	True
RSPRY1	False
RSRC1	False
RSRC2	False
RSRP1	
RSU1	False
RTBDN	False
RTCA	
RTCB	False
RTEL1	True
RTF1	False
RTF2	
RTKN	False
RTKN2	False
RTL10	False
RTL5	False
RTL6	
RTL8A	False
RTN1	False
RTN2	False
RTN3	False
RTN4	
RTN4IP1	
RTN4R	False
RTP3	False
RTP5	False
RTRAF	False
RTTN	
RUBCN	False
RUBCNL	False
RUFY1	
RUFY2	False
RUFY3	False
RUFY4	False
RUNDC3A	False
RUNX1	True
RUNX1T1	True
RUNX2	
RUNX3	
RUSC1	False
RUSC1-AS1	False
RUSC2	
RUVBL1	
RUVBL2	
RWDD1	False
RWDD2B	False
RWDD3	False
RWDD4	False
RXFP2	
RXFP3	
RXFP4	False
RXRA	
RXRB	
RXRG	
RYBP	True
RYK	
RYR1	
RYR2	
RYR3	
S100A1	
S100A10	
S100A11	False
S100A13	
S100A14	
S100A16	False
S100A2	
S100A3	False
S100A4	
S100A5	False
S100A6	
S100A7	True
S100A8	
S100A9	
S100B	
S100P	
S100PBP	
S100Z	False
S1PR1	
S1PR2	
S1PR3	False
S1PR4	
S1PR5	False
SAA1	
SAA2	
SAA4	False
SAAL1	False
SAC3D1	False
SACM1L	False
SAE1	False
SAFB	False
SAFB2	False
SAG	
SALL1	
SALL2	False
SALL4	True
SAMD10	False
SAMD11	False
SAMD3	False
SAMD4A	False
SAMD4B	False
SAMD9	False
SAMHD1	True
SAMM50	
SAMSN1	False
SAP130	False
SAP18	False
SAP25	False
SAP30	
SAP30BP	False
SAP30L	False
SAPCD2	False
SAR1B	
SARAF	False
SARDH	False
SARM1	False
SARNP	
SARS2	False
SART1	False
SART3	
SASH1	
SASH3	False
SASS6	False
SAT1	False
SAT2	False
SATB1	
SATB2	
SAV1	
SAXO2	False
SAYSD1	False
SBDS	True
SBF1	False
SBF2	
SBK1	False
SBK2	False
SBNO2	False
SC5D	False
SCAF1	
SCAF11	False
SCAF4	
SCAF8	False
SCAI	False
SCAMP1	False
SCAMP2	False
SCAMP3	False
SCAMP4	
SCAMP5	False
SCAND1	False
SCAND2P	False
SCAP	False
SCAPER	
SCARA5	False
SCARB1	
SCARB2	
SCARF2	False
SCARNA13	False
SCARNA16	False
SCARNA2	False
SCARNA20	False
SCARNA27	False
SCARNA9	False
SCD	
SCD5	False
SCEL	False
SCFD1	False
SCFD2	False
SCG2	False
SCG3	False
SCG5	True
SCGB1A1	False
SCGB1C1	False
SCGB1D2	False
SCGB3A1	False
SCGB3A2	False
SCGN	False
SCHIP1	False
SCIMP	False
SCIN	
SCLT1	
SCLY	False
SCMH1	False
SCML1	False
SCML2	False
SCML4	False
SCN1A	
SCN1B	
SCN2A	
SCN3A	
SCN3B	
SCN4A	
SCN4B	
SCN5A	
SCN8A	False
SCNM1	False
SCNN1A	
SCNN1B	
SCNN1D	False
SCNN1G	
SCO1	
SCO2	
SCOC	False
SCP2	False
SCP2D1	False
SCRIB	False
SCRN1	False
SCRN2	False
SCRN3	False
SCRT1	False
SCRT2	False
SCT	False
SCTR	False
SCX	False
SCYL1	
SCYL2	
SCYL3	False
SDAD1	False
SDC1	
SDC2	
SDC3	
SDC4	True
SDCBP	
SDCBP2	False
SDCCAG8	
SDE2	
SDF2	False
SDF2L1	False
SDF4	
SDHA	True
SDHAF1	False
SDHAF2	True
SDHAP1	False
SDHAP3	False
SDHB	True
SDHC	True
SDHD	True
SDR16C5	False
SDR39U1	False
SDS	False
SDSL	False
SEBOX	False
SEC11A	False
SEC11C	False
SEC13	False
SEC14L1	
SEC14L2	False
SEC14L5	False
SEC16A	
SEC16B	False
SEC22A	False
SEC22B	False
SEC23A	False
SEC23B	
SEC23IP	False
SEC24A	False
SEC24B	False
SEC24C	False
SEC24D	False
SEC31A	
SEC61A1	False
SEC61A2	False
SEC61B	False
SEC62	False
SEC63	
SECISBP2	False
SECTM1	False
SEH1L	False
SEL1L	
SEL1L3	False
SELE	
SELENBP1	False
SELENOH	False
SELENOI	False
SELENOM	False
SELENOP	
SELENOS	False
SELENOT	False
SELENOV	False
SELENOW	False
SELL	False
SELP	
SELPLG	False
SEM1	False
SEMA3A	
SEMA3B	
SEMA3C	
SEMA3G	False
SEMA4A	
SEMA4B	
SEMA4C	False
SEMA4D	
SEMA4G	False
SEMA6A	
SEMA6B	
SEMA7A	False
SEMG1	
SEMG2	
SENP1	False
SENP2	
SENP3	False
SENP6	False
SENP7	False
SENP8	False
SEPHS1	False
SEPHS2	False
SEPTIN1	False
SEPTIN10	False
SEPTIN11	
SEPTIN2	
SEPTIN3	False
SEPTIN4	False
SEPTIN5	
SEPTIN6	
SEPTIN7	
SEPTIN8	False
SEPTIN9	
SERBP1	
SERF2	False
SERGEF	False
SERHL	False
SERINC3	
SERP1	False
SERP2	
SERPINA1	
SERPINA11	False
SERPINA3	False
SERPINA4	
SERPINA5	False
SERPINA6	False
SERPINB1	
SERPINB12	False
SERPINB2	
SERPINB3	True
SERPINB4	
SERPINB5	
SERPINB6	False
SERPINB8	False
SERPINB9	False
SERPIND1	False
SERPINE1	
SERPINE2	False
SERPINF2	False
SERPING1	
SERPINH1	
SERPINI1	False
SERPINI2	False
SERTAD1	False
SERTAD2	False
SERTAD3	False
SERTAD4	False
SESN1	True
SESN2	True
SET	True
SETBP1	True
SETD1A	True
SETD1B	True
SETD2	True
SETD3	
SETD4	
SETD5	
SETD6	
SETD7	
SETDB1	True
SETDB2	True
SETMAR	False
SETX	
SEZ6	False
SEZ6L	False
SEZ6L2	False
SF1	
SF3A1	False
SF3A2	False
SF3A3	False
SF3B1	True
SF3B2	
SF3B3	
SF3B4	False
SF3B5	False
SFI1	False
SFMBT1	False
SFN	False
SFPQ	True
SFR1	False
SFRP1	True
SFRP2	True
SFSWAP	False
SFT2D1	False
SFT2D2	False
SFTA3	False
SFTPA1	
SFTPC	
SFTPD	False
SFXN1	False
SFXN2	False
SFXN3	False
SFXN4	
SGCA	
SGCD	
SGCE	
SGCG	
SGF29	False
SGK1	True
SGK2	False
SGK3	False
SGMS1	
SGMS2	False
SGO1	
SGO2	False
SGPL1	False
SGPP1	False
SGPP2	False
SGSH	
SGSM2	False
SGSM3	False
SGTA	False
SGTB	False
SH2B1	False
SH2B2	
SH2B3	True
SH2D1A	True
SH2D1B	False
SH2D2A	False
SH2D3A	False
SH2D3C	False
SH2D4A	False
SH2D4B	False
SH2D6	False
SH3BGRL	False
SH3BGRL2	
SH3BGRL3	False
SH3BP1	False
SH3BP2	
SH3BP4	False
SH3BP5	False
SH3BP5L	False
SH3D19	False
SH3GL1	True
SH3GL2	
SH3GL3	False
SH3GLB1	
SH3GLB2	False
SH3KBP1	False
SH3PXD2A	
SH3RF1	False
SH3RF2	False
SH3TC1	False
SH3TC2	
SH3YL1	False
SHANK1	
SHANK2	
SHANK3	False
SHARPIN	False
SHB	False
SHC1	
SHC2	
SHC3	
SHC4	
SHCBP1	False
SHD	False
SHE	
SHF	
SHFL	False
SHH	
SHISA7	False
SHISAL2A	False
SHKBP1	
SHLD1	False
SHLD2	False
SHMT1	False
SHMT2	
SHOC1	False
SHOC2	True
SHOX	False
SHOX2	False
SHPK	False
SHPRH	
SHQ1	True
SHROOM3	
SHTN1	
SI	
SIAH1	
SIAH1P1	False
SIAH2	
SIDT1	False
SIDT2	False
SIGIRR	False
SIGLEC10	False
SIGLEC11	False
SIGLEC12	False
SIGLEC17P	False
SIGLEC5	False
SIGLEC6	False
SIGMAR1	False
SIK1	
SIK2	False
SIK3	
SIKE1	False
SIL1	
SIM1	False
SIM2	False
SIMC1	False
SIN3A	
SIN3B	
SINHCAF	False
SIPA1	
SIPA1L1	False
SIPA1L3	False
SIRPA	True
SIRPB1	
SIRT1	
SIRT2	False
SIRT3	
SIRT4	
SIRT5	False
SIRT6	
SIRT7	False
SIT1	False
SIVA1	
SIX1	True
SIX2	True
SIX3	
SIX4	
SIX5	
SIX6	
SKA1	False
SKA2	False
SKA3	False
SKAP1	False
SKAP2	False
SKI	True
SKIDA1	False
SKIL	
SKINT1L	False
SKIV2L	False
SKOR1	False
SKP1	
SKP2	
SLA	False
SLA2	False
SLAIN2	False
SLAMF1	
SLAMF6	
SLBP	False
SLC10A2	False
SLC10A6	False
SLC11A2	
SLC12A2	False
SLC12A2-DT	False
SLC12A3	
SLC12A4	False
SLC12A5	
SLC12A6	
SLC12A9	False
SLC13A3	False
SLC13A5	False
SLC14A1	False
SLC15A3	False
SLC15A4	False
SLC16A1	
SLC16A11	False
SLC16A13	False
SLC16A3	
SLC16A4	
SLC16A5	False
SLC16A6	False
SLC16A8	False
SLC17A1	False
SLC17A2	False
SLC17A5	
SLC17A6	False
SLC17A9	False
SLC18A1	False
SLC18A3	False
SLC19A2	
SLC1A1	False
SLC1A2	
SLC1A3	
SLC1A4	
SLC1A5	
SLC1A6	
SLC22A1	
SLC22A11	
SLC22A12	False
SLC22A15	False
SLC22A24	False
SLC22A4	
SLC22A5	
SLC22A6	False
SLC22A7	False
SLC23A3	False
SLC24A1	False
SLC25A1	False
SLC25A10	False
SLC25A11	False
SLC25A12	False
SLC25A13	
SLC25A14	False
SLC25A15	False
SLC25A17	
SLC25A18	False
SLC25A19	False
SLC25A20	False
SLC25A21	False
SLC25A22	False
SLC25A24	False
SLC25A25	False
SLC25A27	False
SLC25A28	False
SLC25A3	False
SLC25A31	False
SLC25A32	False
SLC25A36	False
SLC25A37	False
SLC25A38	False
SLC25A4	
SLC25A40	False
SLC25A42	False
SLC25A44	False
SLC25A45	
SLC25A46	False
SLC25A5	False
SLC25A51	False
SLC25A6	False
SLC26A1	False
SLC26A10	False
SLC26A2	
SLC26A3	
SLC26A8	False
SLC26A9	False
SLC27A1	
SLC27A2	False
SLC27A4	False
SLC27A5	False
SLC27A6	False
SLC28A1	False
SLC29A1	
SLC29A2	
SLC29A3	
SLC2A1	
SLC2A10	False
SLC2A11	False
SLC2A2	
SLC2A3	False
SLC2A4	
SLC2A4RG	False
SLC2A5	False
SLC2A8	False
SLC2A9	
SLC30A3	False
SLC30A5	
SLC30A6	
SLC30A7	False
SLC30A9	False
SLC31A2	False
SLC32A1	False
SLC33A1	
SLC34A2	True
SLC34A3	
SLC35A2	False
SLC35A3	False
SLC35A4	False
SLC35A5	
SLC35B1	False
SLC35B2	False
SLC35B3	False
SLC35B4	False
SLC35C2	False
SLC35D1	False
SLC35D2	False
SLC35E1	False
SLC35E2A	False
SLC35F5	False
SLC35F6	False
SLC35G6	False
SLC36A1	False
SLC36A4	False
SLC37A2	False
SLC37A3	False
SLC37A4	
SLC38A1	
SLC38A10	False
SLC38A2	
SLC38A3	
SLC38A7	False
SLC38A9	False
SLC39A1	
SLC39A13	False
SLC39A14	False
SLC39A3	
SLC39A4	
SLC39A6	
SLC39A7	False
SLC39A8	False
SLC39A9	False
SLC3A2	False
SLC40A1	
SLC41A2	False
SLC43A3	False
SLC44A1	
SLC44A2	
SLC44A3	
SLC45A3	True
SLC45A4	False
SLC46A3	False
SLC47A2	False
SLC48A1	False
SLC4A1	
SLC4A1AP	False
SLC4A2	
SLC4A3	False
SLC4A4	
SLC4A7	False
SLC4A8	False
SLC4A9	False
SLC50A1	False
SLC51A	False
SLC51B	False
SLC52A2	False
SLC5A1	False
SLC5A6	False
SLC5A7	
SLC66A1	False
SLC6A1	False
SLC6A12	False
SLC6A18	False
SLC6A3	
SLC6A4	False
SLC6A5	False
SLC6A9	
SLC7A1	
SLC7A11	False
SLC7A14	False
SLC7A2	False
SLC7A4	False
SLC7A5	
SLC7A5P1	False
SLC7A5P2	False
SLC7A6	
SLC7A7	
SLC7A8	False
SLC8A1	False
SLC8A2	False
SLC9A1	
SLC9A2	
SLC9A3	
SLC9A3R1	
SLC9A3R2	False
SLC9A4	False
SLC9A5	False
SLC9A6	
SLC9A7	False
SLC9A8	False
SLCO2B1	False
SLCO4C1	False
SLF1	False
SLF2	False
SLFN11	True
SLFN14	False
SLFN5	False
SLIRP	
SLIT2	
SLIT3	
SLITRK1	
SLITRK3	
SLK	False
SLMAP	False
SLN	False
SLPI	
SLTM	False
SLU7	False
SLX1B	False
SLX4	True
SLX4IP	False
SLX9	False
SMAD1	
SMAD2	True
SMAD3	True
SMAD4	True
SMAD5	False
SMAD6	
SMAD7	
SMAD9	
SMAP1	
SMAP2	False
SMARCA1	
SMARCA2	True
SMARCA4	True
SMARCA5	False
SMARCAD1	False
SMARCAL1	False
SMARCB1	True
SMARCC1	False
SMARCC2	False
SMARCD1	True
SMARCD2	False
SMARCD3	False
SMARCE1	True
SMC1A	True
SMC1B	
SMC2	
SMC3	True
SMC4	
SMC5	False
SMC6	False
SMCHD1	False
SMCO1	False
SMCO2	False
SMCO4	False
SMCP	False
SMCR8	False
SMDT1	False
SMG1	True
SMG5	
SMG6	
SMG7	
SMG8	
SMG9	False
SMIM11	False
SMIM12	False
SMIM14	False
SMIM29	False
SMIM3	False
SMIM7	False
SMIM8	False
SMN1	
SMN2	
SMNDC1	False
SMO	True
SMOC2	
SMPD1	
SMPD2	False
SMPD3	False
SMPD4	False
SMPDL3A	False
SMPX	False
SMS	
SMTN	
SMU1	
SMUG1	
SMURF1	
SMURF2	
SMYD2	
SMYD3	True
SMYD4	False
SMYD5	False
SNAI1	
SNAI2	
SNAI3	False
SNAI3-AS1	False
SNAP23	False
SNAP23P1	False
SNAP25	False
SNAP29	False
SNAP91	False
SNAPC1	False
SNAPC2	False
SNAPC3	
SNAPC4	False
SNAPC5	False
SNAPIN	False
SNAR-F	False
SNAR-G1	False
SNAR-G2	False
SNCA	
SNCAIP	
SNCB	False
SNCG	
SND1	True
SNF8	False
SNHG1	False
SNHG10	False
SNHG11	False
SNHG12	False
SNHG15	False
SNHG20	False
SNHG28	False
SNHG29	False
SNHG3	False
SNHG32	False
SNHG4	False
SNHG5	False
SNHG6	False
SNHG7	False
SNHG9	False
SNIP1	False
SNORA1	False
SNORA10	False
SNORA11B	False
SNORA13	False
SNORA16A	False
SNORA18	False
SNORA20	False
SNORA25	False
SNORA29	False
SNORA31	False
SNORA32	False
SNORA33	False
SNORA36A	False
SNORA3A	False
SNORA3B	False
SNORA4	False
SNORA40	False
SNORA44	False
SNORA48	False
SNORA50C	False
SNORA51	False
SNORA56	False
SNORA57	False
SNORA6	False
SNORA61	False
SNORA62	False
SNORA63	False
SNORA64	False
SNORA65	False
SNORA67	False
SNORA68	False
SNORA70	False
SNORA71D	False
SNORA75	False
SNORA78	False
SNORA7A	False
SNORA8	False
SNORA81	False
SNORD10	False
SNORD100	False
SNORD101	False
SNORD104	False
SNORD105	False
SNORD105B	False
SNORD114-20	False
SNORD114-21	False
SNORD114-22	False
SNORD114-24	False
SNORD114-25	False
SNORD114-26	False
SNORD114-27	False
SNORD114-28	False
SNORD116-1	False
SNORD116-10	False
SNORD116-11	False
SNORD116-12	False
SNORD116-13	False
SNORD116-14	False
SNORD116-15	False
SNORD116-16	False
SNORD116-2	False
