gene	label
GNG5	
GNG7	
GNG8	
GNGT1	
GNGT2	
GNL1	False
GNL2	False
GNL3	False
GNL3L	False
GNLY	False
GNMT	False
GNPAT	
GNPDA1	False
GNPDA2	False
GNPNAT1	False
GNPTAB	
GNPTG	
GNRH1	False
GNRH2	False
GNRHR	
GNRHR2	False
GNS	
GOLGA1	False
GOLGA2	
GOLGA2P10	False
GOLGA2P11	False
GOLGA3	False
GOLGA4	False
GOLGA5	True
GOLGA6A	False
GOLGA6B	False
GOLGA6L10	False
GOLGA6L2	False
GOLGA6L9	False
GOLGA7	False
GOLGA7B	False
GOLGA8A	False
GOLGA8B	False
GOLGA8DP	False
GOLGA8EP	False
GOLGA8F	False
GOLGA8G	False
GOLGA8H	False
GOLGA8J	False
GOLGA8R	False
GOLGB1	
GOLIM4	False
GOLM1	False
GOLM2	False
GOLPH3	False
GOLPH3L	False
GOLT1A	False
GOLT1B	False
GON4L	False
GON7	False
GOPC	True
GORAB	False
GORASP1	
GORASP2	False
GOSR1	False
GOSR2	
GOT1	
GOT1L1	False
GOT2	
GP1BA	False
GP1BB	
GP2	False
GP5	False
GP6	False
GP9	
GPA33	
GPAA1	False
GPALPP1	False
GPAM	
GPANK1	False
GPAT2	False
GPAT3	False
GPAT4	
GPATCH1	False
GPATCH11	False
GPATCH2	False
GPATCH2L	False
GPATCH3	False
GPATCH4	
GPATCH8	
GPBAR1	False
GPBP1	False
GPBP1L1	False
GPC1	
GPC2	False
GPC3	True
GPC4	False
GPC5	True
GPC6	
GPCPD1	
GPD1	False
GPD1L	
GPD2	False
GPER1	
GPHA2	False
GPHB5	False
GPHN	True
GPI	
GPIHBP1	False
GPKOW	False
GPLD1	False
GPM6A	False
GPM6B	False
GPN1	
GPN2	False
GPN3	False
GPNMB	
GPR101	False
GPR107	
GPR108	False
GPR119	False
GPR12	
GPR132	False
GPR135	False
GPR137	False
GPR137B	False
GPR137C	False
GPR139	False
GPR141	
GPR142	False
GPR143	
GPR146	False
GPR148	False
GPR149	False
GPR15	False
GPR150	False
GPR151	False
GPR152	False
GPR153	False
GPR155	False
GPR156	False
GPR157	False
GPR158	False
GPR160	False
GPR161	
GPR162	False
GPR17	False
GPR171	False
GPR173	False
GPR174	
GPR176	
GPR179	False
GPR18	False
GPR180	False
GPR182	False
GPR183	
GPR19	False
GPR20	False
GPR21	False
GPR22	False
GPR25	False
GPR26	False
GPR27	False
GPR3	False
GPR31	False
GPR32	
GPR34	False
GPR35	
GPR37	False
GPR37L1	False
GPR39	False
GPR4	False
GPR42	False
GPR45	False
GPR50	
GPR52	False
GPR55	False
GPR6	False
GPR61	False
GPR62	False
GPR63	False
GPR65	False
GPR68	
GPR75	False
GPR75-ASB3	False
GPR78	False
GPR82	False
GPR83	False
GPR84	False
GPR85	False
GPR87	False
GPR88	False
GPR89A	False
GPR89B	False
GPRASP1	False
GPRASP2	False
GPRC5A	
GPRC5B	False
GPRC5C	False
GPRC5D	False
GPRC6A	False
GPRIN1	
GPRIN2	
GPRIN3	False
GPS1	
GPS2	True
GPSM1	False
GPSM2	False
GPSM3	False
GPT	False
GPT2	False
GPX1	
GPX2	False
GPX3	
GPX4	False
GPX5	
GPX6	False
GPX7	False
GPX8	False
GRAMD1A	False
GRAMD1B	
GRAMD1C	False
GRAMD2A	False
GRAMD2B	False
GRAMD4	False
GRAP	False
GRAP2	False
GRAPL	False
GRB10	
GRB14	False
GRB2	
GRB7	False
GREB1	
GREB1L	False
GREM1	True
GREM2	False
GRHL1	False
GRHL2	
GRHL3	False
GRHPR	
GRIA1	False
GRIA2	
GRIA3	
GRIA4	False
GRID1	
GRID2	False
GRID2IP	False
GRIK1	False
GRIK2	
GRIK3	
GRIK4	False
GRIK5	
GRIN1	
GRIN2A	True
GRIN2B	
GRIN2C	False
GRIN2D	
GRIN3A	False
GRIN3B	False
GRINA	False
GRIP1	False
GRIP2	False
GRIPAP1	False
GRK1	False
GRK2	False
GRK3	False
GRK4	False
GRK5	False
GRK6	False
GRK7	False
GRM1	
GRM2	False
GRM3	True
GRM4	False
GRM5	
GRM6	False
GRM7	False
GRM8	
GRN	
GRP	
GRPEL1	False
GRPEL2	False
GRPR	
GRSF1	
GRTP1	False
GRWD1	False
GRXCR1	False
GSAP	False
GSC	False
GSC2	False
GSDMA	
GSDMB	
GSDMC	
GSDMD	False
GSDME	
GSE1	
GSG1	False
GSG1L	False
GSK3A	
GSK3B	True
GSKIP	
GSN	
GSPT1	
GSPT2	False
GSR	False
GSS	False
GSTA1	
GSTA2	
GSTA3	
GSTA4	
GSTA5	
GSTCD	False
GSTK1	False
GSTM1	
GSTM2	
GSTM3	
GSTM4	
GSTM5	
GSTO1	
GSTO2	
GSTP1	
GSTT1	
GSTT2	
GSTT2B	
GSTT4	False
GSTZ1	False
GSX1	False
GSX2	False
GTDC1	False
GTF2A1	
GTF2A1L	False
GTF2A2	False
GTF2B	
GTF2E1	False
GTF2E2	False
GTF2F1	False
GTF2F2	False
GTF2H1	
GTF2H2	False
GTF2H2C	False
GTF2H2C_2	False
GTF2H3	False
GTF2H4	False
GTF2H5	
GTF2I	True
GTF2IRD1	False
GTF2IRD2	False
GTF2IRD2B	False
GTF3A	False
GTF3C1	False
GTF3C2	False
GTF3C3	False
GTF3C4	False
GTF3C5	False
GTF3C6	False
GTPBP1	False
GTPBP10	False
GTPBP2	False
GTPBP3	False
GTPBP4	False
GTPBP6	False
GTPBP8	False
GTSE1	
GTSF1	False
GTSF1L	False
GUCA1A	
GUCA1B	
GUCA1C	False
GUCA2A	False
GUCA2B	False
GUCD1	False
GUCY1A1	False
GUCY1A2	
GUCY1B1	False
GUCY1B2	False
GUCY2C	
GUCY2D	
GUCY2EP	False
GUCY2F	False
GUF1	False
GUK1	False
GULP1	False
GUSB	
GUSBP1	False
GXYLT1	
GXYLT2	False
GYG1	False
GYG2	False
GYPA	False
GYPB	False
GYPC	
GYPE	False
GYS1	
GYS2	
GZF1	False
GZMA	
GZMB	
GZMH	False
GZMK	False
GZMM	False
H1-0	False
H1-1	False
H1-10	False
H1-2	
H1-3	True
H1-4	True
H1-5	True
H1-6	False
H1-7	False
H1-8	
H2AB1	False
H2AB2	False
H2AB3	False
H2AC1	False
H2AC11	
H2AC12	False
H2AC13	False
H2AC14	False
H2AC15	False
H2AC16	
H2AC17	True
H2AC18	False
H2AC19	False
H2AC20	
H2AC21	False
H2AC4	False
H2AC6	
H2AC7	
H2AC8	False
H2AJ	False
H2AP	False
H2AW	False
H2AX	
H2AZ1	
H2AZ2	
H2BC1	False
H2BC10	False
H2BC11	
H2BC12	
H2BC12L	False
H2BC13	False
H2BC14	False
H2BC15	False
H2BC17	
H2BC18	False
H2BC21	False
H2BC3	
H2BC4	
H2BC5	
H2BC6	False
H2BC7	
H2BC8	
H2BC9	
H2BU1	False
H2BW1	False
H2BW2	False
H3-3A	True
H3-3B	True
H3-4	
H3-5	
H3-7	False
H3C1	
H3C10	
H3C11	
H3C12	
H3C13	
H3C14	
H3C15	
H3C2	True
H3C3	
H3C4	
H3C6	
H3C7	
H3C8	
H3P16	False
H4-16	
H4C1	False
H4C11	
H4C12	False
H4C13	False
H4C14	False
H4C15	False
H4C2	
H4C3	False
H4C4	
H4C5	
H4C6	False
H4C7	False
H4C8	
H4C9	True
H6PD	False
HAAO	False
HABP2	False
HABP4	False
HACD1	False
HACD2	False
HACD3	False
HACD4	False
HACE1	
HACL1	False
HADH	False
HADHA	
HADHB	False
HAGH	False
HAGHL	False
HAL	False
HAMP	
HAND1	False
HAND2	False
HAO1	False
HAO2	False
HAP1	False
HAPLN1	
HAPLN2	False
HAPLN3	False
HAPLN4	False
HARBI1	False
HARS1	False
HARS2	False
HAS1	False
HAS2	
HAS3	False
HASPIN	False
HAT1	False
HAUS1	False
HAUS2	False
HAUS3	False
HAUS4	False
HAUS5	False
HAUS6	False
HAUS7	False
HAUS8	False
HAVCR1	
HAVCR2	False
HAX1	
HBA1	
HBA2	
HBB	
HBBP1	False
HBD	False
HBE1	False
HBEGF	
HBG1	False
HBG2	
HBM	False
HBP1	
HBQ1	False
HBS1L	False
HBZ	False
HCAR1	False
HCAR2	False
HCAR3	False
HCCS	False
HCFC1	False
HCFC1R1	False
HCFC2	
HCK	
HCLS1	
HCN1	
HCN2	False
HCN3	False
HCN4	
HCP5	
HCRT	
HCRTR1	False
HCRTR2	False
HCST	False
HDAC1	True
HDAC10	
HDAC11	
HDAC2	
HDAC3	
HDAC4	True
HDAC5	
HDAC6	
HDAC7	True
HDAC8	
HDAC9	
HDC	False
HDDC2	False
HDDC3	False
HDGF	False
HDGFL1	False
HDGFL2	False
HDGFL3	False
HDHD2	False
HDHD3	False
HDHD5	
HDLBP	
HDX	False
HEATR1	
HEATR3	False
HEATR4	False
HEATR5A	False
HEATR5B	False
HEATR6	False
HEATR9	False
HEBP1	False
HEBP2	False
HECA	False
HECTD1	
HECTD2	False
HECTD3	False
HECTD4	False
HECW1	
HECW2	
HEG1	False
HELB	False
HELLS	
HELQ	False
HELT	False
HELZ	False
HELZ2	
HEMGN	False
HEMK1	False
HENMT1	False
HEPACAM	False
HEPACAM2	
HEPH	False
HEPHL1	False
HEPN1	False
HERC1	
HERC2	
HERC2P2	False
HERC3	False
HERC4	False
HERC5	False
HERC6	False
HERPUD1	True
HERPUD2	False
HES1	
HES2	False
HES3	False
HES4	False
HES5	
HES6	False
HES7	False
HESX1	
HEXA	
HEXB	
HEXD	False
HEXIM1	
HEXIM2	False
HEY1	True
HEY2	
HEYL	
HFE	
HFM1	False
HGD	
HGF	True
HGFAC	False
HGH1	False
HGS	False
HGSNAT	
HHAT	
HHATL	False
HHEX	
HHIP	
HHIPL1	False
HHIPL2	False
HHLA1	False
HHLA2	
HHLA3	False
HIBADH	False
HIBCH	False
HIC1	
HIC2	False
HID1	False
HIF1A	True
HIF1AN	
HIF3A	False
HIGD1A	False
HIGD1B	False
HIGD1C	False
HIGD2A	False
HIGD2B	False
HIKESHI	
HILPDA	False
HINFP	
HINT1	False
HINT2	False
HINT3	False
HIP1	True
HIP1R	False
HIPK1	False
HIPK2	
HIPK3	False
HIPK4	False
HIRA	
HIRIP3	False
HIVEP1	
HIVEP2	False
HIVEP3	
HJURP	False
HJV	
HK1	
HK2	
HK3	
HKDC1	
HLA-A	True
HLA-B	True
HLA-C	True
HLA-DMA	False
HLA-DMB	False
HLA-DOA	False
HLA-DOB	False
HLA-DPA1	False
HLA-DPB1	False
HLA-DQA1	
HLA-DQA2	
HLA-DQB1	
HLA-DQB2	False
HLA-DRA	
HLA-DRB1	
HLA-DRB3	False
HLA-DRB4	False
HLA-DRB5	
HLA-E	False
HLA-F	
HLA-F-AS1	False
HLA-G	
HLA-H	False
HLCS	
HLF	True
HLTF	
HLX	False
HM13	
HMBOX1	False
HMBS	
HMCES	False
HMCN1	
HMCN2	False
HMG20A	False
HMG20B	False
HMGA1	True
HMGA2	True
HMGB1	
HMGB1P1	False
HMGB2	
HMGB3	False
HMGB3P1	False
HMGB4	False
HMGCL	False
HMGCLL1	False
HMGCR	
HMGCS1	False
HMGCS2	False
HMGN1	False
HMGN2	False
HMGN3	False
HMGN4	False
HMGN5	
HMGXB3	False
HMGXB4	False
HMHB1	False
HMMR	False
HMOX1	
HMOX2	False
HMSD	False
HMX1	False
HMX2	False
HMX3	False
HNF1A	True
HNF1B	
HNF4A	
HNF4G	False
HNMT	False
HNRNPA0	False
HNRNPA1	False
HNRNPA1L2	False
HNRNPA1P70	False
HNRNPA2B1	True
HNRNPA3	
HNRNPA3P1	False
HNRNPAB	False
HNRNPC	
HNRNPCL1	
HNRNPCL2	False
HNRNPCL3	False
HNRNPD	
HNRNPDL	
HNRNPF	False
HNRNPH1	False
HNRNPH2	False
HNRNPH3	
HNRNPK	
HNRNPL	
HNRNPLL	False
HNRNPM	False
HNRNPR	False
HNRNPU	
HNRNPUL1	False
HNRNPUL2	False
HOATZ	False
HOGA1	
HOMER1	False
HOMER2	False
HOMER3	False
HOMEZ	False
HOOK1	False
HOOK2	False
HOOK3	True
HOPX	False
HORMAD1	
HORMAD2	False
HOTAIR	False
HOXA1	
HOXA10	
HOXA11	True
HOXA13	True
HOXA2	False
HOXA3	
HOXA4	False
HOXA5	False
HOXA6	False
HOXA7	
HOXA9	True
HOXB1	False
HOXB13	True
HOXB2	False
HOXB3	False
HOXB4	False
HOXB5	False
HOXB6	False
HOXB7	False
HOXB8	
HOXB9	False
HOXC10	False
HOXC11	True
HOXC12	False
HOXC13	True
HOXC4	False
HOXC5	False
HOXC6	
HOXC8	
HOXC9	False
HOXD1	False
HOXD10	
HOXD11	True
HOXD12	False
HOXD13	True
HOXD3	False
HOXD4	False
HOXD8	False
HOXD9	False
HP	False
HP1BP3	False
HPCA	False
HPCAL1	False
HPCAL4	False
HPD	
HPDL	False
HPF1	False
HPGD	
HPGDS	False
HPN	False
HPR	
HPRT1	
HPS1	
HPS3	
HPS4	
HPS5	
HPS6	
HPSE	
HPSE2	
HPX	False
HR	
HRAS	True
HRC	False
HRCT1	False
HRG	
HRH1	False
HRH2	False
HRH3	False
HRH4	
HRK	
HRNR	
HROB	False
HS1BP3	
HS2ST1	
HS3ST1	False
HS3ST2	False
HS3ST3A1	False
HS3ST3B1	False
HS3ST4	False
HS3ST5	False
HS3ST6	False
HS6ST1	False
HS6ST2	False
HS6ST3	False
HSBP1	
HSBP1L1	False
HSCB	False
HSD11B1	False
HSD11B1L	False
HSD11B2	
HSD17B1	False
HSD17B10	
HSD17B11	False
HSD17B12	False
HSD17B13	False
HSD17B14	False
HSD17B2	False
HSD17B3	
HSD17B4	
HSD17B6	False
HSD17B7	False
HSD17B8	False
HSD3B1	
HSD3B2	
HSD3B7	False
HSDL1	False
HSDL2	False
HSF1	
HSF2	False
HSF2BP	False
HSF4	
HSF5	False
HSFX1	False
HSFX2	False
HSFY1	False
HSFY2	False
HSH2D	False
HSP90AA1	True
HSP90AA2P	
HSP90AA4P	False
HSP90AA5P	False
HSP90AB1	True
HSP90AB2P	False
HSP90AB3P	False
HSP90AB4P	False
HSP90B1	
HSP90B3P	False
HSPA12A	False
HSPA12B	False
HSPA13	False
HSPA14	False
HSPA1A	False
HSPA1B	False
HSPA1L	
HSPA2	False
HSPA4	
HSPA4L	False
HSPA5	
HSPA6	False
HSPA7	False
HSPA8	
HSPA9	
HSPB1	
HSPB11	False
HSPB2	
HSPB3	
HSPB6	False
HSPB7	False
HSPB8	
HSPB9	False
HSPBAP1	
HSPBP1	False
HSPD1	
HSPE1	False
HSPE1-MOB4	False
HSPG2	
HSPH1	
HTATIP2	
HTATSF1	False
HTN1	False
HTN3	False
HTR1A	False
HTR1B	False
HTR1D	False
HTR1E	
HTR1F	False
HTR2A	False
HTR2B	False
HTR2C	False
HTR3A	False
HTR3B	False
HTR3C	
HTR3D	False
HTR3E	False
HTR4	False
HTR5A	False
HTR6	False
HTR7	
HTRA1	
HTRA2	
HTRA3	
HTRA4	False
HTT	
HUNK	False
HUS1	
HUS1B	False
HUWE1	
HVCN1	
HYAL1	
HYAL2	
HYAL3	False
HYAL4	False
HYDIN	
HYI	False
HYKK	False
HYLS1	False
HYOU1	False
HYPK	False
IAH1	False
IAPP	False
IARS1	False
IARS2	False
IBA57	False
IBSP	False
IBTK	False
ICA1	False
ICA1L	False
ICAM1	
ICAM2	False
ICAM3	
ICAM4	
ICAM5	
ICE1	False
ICE2	False
ICMT	False
ICOS	
ICOSLG	True
ID1	
ID2	
ID3	True
ID4	
IDE	False
IDH1	True
IDH2	True
IDH3A	
IDH3B	
IDH3G	
IDI1	False
IDI2	False
IDNK	
IDO1	
IDO2	
IDS	
IDUA	
IER2	
IER3	
IER3IP1	False
IER5	False
IER5L	False
IFFO1	False
IFFO2	False
IFI16	
IFI27	
IFI27L1	False
IFI27L2	False
IFI30	
IFI35	False
IFI44	False
IFI44L	
IFI6	False
IFIH1	
IFIT1	False
IFIT1B	False
IFIT2	False
IFIT3	
IFIT5	False
IFITM1	False
IFITM10	False
IFITM2	
IFITM3	
IFITM5	False
IFNA1	
IFNA10	
IFNA13	
IFNA14	
IFNA16	
IFNA17	
IFNA2	
IFNA21	
IFNA4	
IFNA5	
IFNA6	
IFNA7	
IFNA8	
IFNAR1	
IFNAR2	
IFNB1	
IFNE	False
IFNG	
IFNGR1	True
IFNGR2	
IFNK	False
IFNL1	False
IFNL2	False
IFNL3	False
IFNLR1	False
IFNW1	False
IFRD1	False
IFRD2	
IFT122	False
IFT140	
IFT172	False
IFT20	False
IFT22	False
IFT27	False
IFT43	False
IFT46	False
IFT52	False
IFT57	False
IFT74	False
IFT80	False
IFT81	False
IFT88	False
IFTAP	False
IGBP1	
IGDCC3	False
IGDCC4	
IGF1	True
IGF1R	True
IGF2	True
IGF2-AS	False
IGF2BP1	
IGF2BP2	True
IGF2BP3	
IGF2R	
IGFALS	
IGFBP1	
IGFBP2	
IGFBP3	
IGFBP4	False
IGFBP5	
IGFBP6	
IGFBP7	
IGFBPL1	False
IGFL1	False
IGFL2	False
IGFL3	False
IGFLR1	False
IGFN1	
IGHA1	False
IGHA2	False
IGHD	False
IGHE	False
IGHG1	
IGHG2	False
IGHG3	False
IGHG4	False
IGHM	False
IGHMBP2	
IGHV1-2	False
IGHV1-46	False
IGHV1-69	False
IGHV1OR15-9	False
IGHV2-5	False
IGHV2-70	False
IGHV3-11	False
IGHV3-13	False
IGHV3-23	False
IGHV3-30	False
IGHV3-33	False
IGHV3-48	False
IGHV3-53	False
IGHV3-7	False
IGHV3-9	False
IGHV3OR15-7	False
IGHV4-31	False
IGHV4-34	False
IGHV4-39	False
IGHV4-59	False
IGIP	False
IGKC	False
IGKV1-12	False
IGKV1-16	False
IGKV1-17	False
IGKV1-33	False
IGKV1-39	False
IGKV1-5	False
IGKV1D-12	False
IGKV1D-16	False
IGKV1D-33	False
IGKV1D-39	False
IGKV2-28	False
IGKV2-30	False
IGKV2-40	False
IGKV2D-28	False
IGKV2D-29	False
IGKV2D-30	False
IGKV2D-40	False
IGKV3-11	False
IGKV3-15	False
IGKV3-20	False
IGKV3D-20	False
IGKV3D-7	False
IGKV4-1	False
IGKV5-2	False
IGL	True
IGLC1	False
IGLC2	False
IGLC3	False
IGLC6	False
IGLC7	False
IGLL1	
IGLL3P	False
IGLL5	
IGLON5	False
IGLV1-40	False
IGLV1-44	False
IGLV1-47	False
IGLV1-51	False
IGLV2-11	False
IGLV2-14	False
IGLV2-23	False
IGLV2-8	False
IGLV3-1	False
IGLV3-19	False
IGLV3-21	False
IGLV3-25	False
IGLV3-27	False
IGLV6-57	False
IGLV7-43	False
IGSF1	False
IGSF10	
IGSF11	False
IGSF21	False
IGSF22	False
IGSF23	False
IGSF3	False
IGSF5	False
IGSF6	False
IGSF8	
IGSF9	False
IGSF9B	False
IHH	
IHO1	False
IK	False
IKBIP	False
IKBKB	True
IKBKE	True
IKBKG	
IKZF1	True
IKZF2	
IKZF3	True
IKZF4	False
IKZF5	False
IL10	
IL10RA	
IL10RB	
IL11	False
IL11RA	False
IL12A	
IL12B	
IL12RB1	
IL12RB2	
IL13	
IL13RA1	
IL13RA2	False
IL15	
IL15RA	
IL16	
IL17A	
IL17B	False
IL17C	False
IL17D	False
IL17F	
IL17RA	
IL17RB	
IL17RC	False
IL17RD	False
IL17RE	False
IL18	False
IL18BP	False
IL18R1	False
IL18RAP	
IL19	False
IL1A	
IL1B	
IL1F10	False
IL1R1	
IL1R2	
IL1RAP	False
IL1RAPL1	
IL1RAPL2	False
IL1RL1	
IL1RL2	False
IL1RN	
IL2	True
IL20	False
IL20RA	False
IL20RB	False
IL21	False
IL21R	True
IL22	
IL22RA1	
IL22RA2	False
IL23A	
IL23R	
IL24	
IL25	False
IL26	False
IL27	False
IL27RA	False
IL2RA	
IL2RB	
IL2RG	
IL3	True
IL31	False
IL31RA	False
IL32	False
IL33	False
IL34	False
IL36A	
IL36B	False
IL36G	False
IL36RN	False
IL37	False
IL3RA	
IL4	
IL4I1	False
IL4R	
IL5	
IL5RA	
IL6	
IL6R	
IL6ST	True
IL7	
IL7R	True
IL9	
IL9R	False
ILDR1	False
ILDR2	False
ILF2	False
ILF3	False
ILK	
ILKAP	False
ILRUN	False
ILVBL	False
IMMP1L	False
IMMP2L	
IMMT	False
IMP3	False
IMP4	
IMPA1	
IMPA2	False
IMPACT	False
IMPDH1	
IMPDH2	False
IMPG1	False
IMPG2	
INA	False
INAFM1	False
INAVA	
INCA1	False
INCENP	False
INF2	
ING1	
ING2	
ING3	
ING4	
ING5	False
INHA	True
INHBA	True
INHBB	False
INHBC	False
INHBE	
INIP	False
INKA1	False
INKA2	
INMT	False
INO80	
INO80B	False
INO80B-WBP1	False
INO80C	False
INO80D	
INO80E	False
INPP1	False
INPP4A	
INPP4B	True
INPP5A	False
INPP5B	False
INPP5D	
INPP5E	False
INPP5F	False
INPP5J	
INPP5K	
INPPL1	True
INS	
INS-IGF2	False
INSC	False
INSIG1	False
INSIG2	False
INSL3	
INSL4	False
INSL5	False
INSL6	False
INSM1	False
INSM2	False
INSR	True
INSRR	
INSYN1	False
INSYN2A	False
INTS1	False
INTS10	False
INTS11	False
INTS12	
INTS13	False
INTS14	False
INTS2	False
INTS3	False
INTS4	
INTS4P2	False
INTS5	False
INTS6	
INTS6L	
INTS7	
INTS8	False
INTS9	False
INTU	False
INVS	False
IP6K1	False
IP6K2	False
IP6K3	False
IPCEF1	False
IPMK	False
IPO11	False
IPO13	False
IPO4	
IPO5	
IPO7	
IPO8	False
IPO9	False
IPP	False
IPPK	False
IQCA1	False
IQCB1	
IQCC	False
IQCD	False
IQCE	
IQCF1	False
IQCF2	False
IQCF3	False
IQCF5	False
IQCF6	False
IQCG	
IQCH	False
IQCJ	False
IQCK	False
IQCN	False
IQGAP1	
IQGAP2	
IQGAP3	False
IQSEC1	False
IQSEC2	
IQSEC3	False
IQUB	False
IRAG1	
IRAG2	
IRAK1	False
IRAK1BP1	False
IRAK2	
IRAK3	False
IRAK4	
IREB2	False
IRF1	True
IRF1-AS1	False
IRF2	
IRF2BP1	False
IRF2BP2	
IRF2BPL	False
IRF3	False
IRF4	True
IRF5	
IRF6	
IRF7	
IRF8	True
IRF9	False
IRGC	False
IRGM	
IRGQ	False
IRS1	True
IRS2	True
IRS4	True
IRX1	False
IRX2	False
IRX3	False
IRX4	False
IRX5	False
IRX6	
ISCA1	False
ISCA2	
ISCU	
ISG15	False
ISG20	False
ISG20L2	False
ISL1	False
ISL2	False
ISLR	False
ISLR2	False
ISM1	False
ISM2	False
ISOC1	False
ISOC2	
IST1	False
ISX	True
ISY1	False
ISY1-RAB43	False
ISYNA1	False
ITCH	
ITFG1	False
ITFG2	False
ITGA1	
ITGA10	False
ITGA11	
ITGA2	
ITGA2B	
ITGA3	
ITGA4	
ITGA5	
ITGA6	
ITGA7	
ITGA8	False
ITGA9	
ITGAD	False
ITGAE	
ITGAL	False
ITGAM	
ITGAV	True
ITGAX	
ITGB1	
ITGB1BP1	False
ITGB1BP2	False
ITGB2	
ITGB3	
ITGB3BP	False
ITGB4	
ITGB5	
ITGB6	False
ITGB7	
ITGB8	False
ITGBL1	False
ITIH1	
ITIH2	False
ITIH3	False
ITIH4	False
ITIH5	False
ITIH6	False
ITK	True
ITLN1	
ITLN2	False
ITM2A	False
ITM2B	
ITM2C	False
ITPA	False
ITPK1	False
ITPKA	False
ITPKB	
ITPKC	
ITPR1	
ITPR2	
ITPR3	
ITPRID1	
ITPRID2	False
ITPRIP	False
ITPRIPL1	False
ITPRIPL2	False
ITSN1	False
ITSN2	False
IVD	False
IVL	False
IVNS1ABP	False
IWS1	
IYD	
IZUMO1	False
IZUMO1R	False
IZUMO2	False
IZUMO3	False
IZUMO4	False
JADE1	False
JADE2	False
JADE3	False
JAG1	
JAG2	
JAGN1	False
JAK1	True
JAK2	True
JAK3	True
JAKMIP1	
JAKMIP2	
JAKMIP3	False
JAM2	False
JAM3	False
JAML	False
JARID2	True
JAZF1	
JCAD	False
JCHAIN	False
JDP2	
JHY	False
JKAMP	False
JMJD1C	
JMJD4	False
JMJD6	False
JMJD7	False
JMJD7-PLA2G4B	
JMJD8	False
JMY	False
JOSD1	False
JOSD2	False
JPH1	False
JPH2	
JPH3	False
JPH4	False
JPT1	False
JPT2	False
JRK	False
JRKL	False
JSRP1	False
JTB	False
JUN	True
JUNB	
JUND	
JUP	
KAAG1	False
KALRN	
KANK1	
KANK2	False
KANK3	False
KANK4	False
KANSL1	
KANSL1L	False
KANSL2	False
KANSL3	False
KARS1	
KASH5	
KAT14	
KAT2A	
KAT2B	
KAT5	
KAT6A	True
KAT6B	True
KAT7	True
KAT8	False
KATNA1	False
KATNAL1	False
KATNAL2	False
KATNB1	
KATNBL1	False
KATNIP	False
KAZALD1	False
KAZN	False
KBTBD11	
KBTBD12	False
KBTBD13	
KBTBD2	False
KBTBD3	False
KBTBD4	
KBTBD6	False
KBTBD7	False
KBTBD8	
KCMF1	
KCNA1	
KCNA10	False
KCNA2	False
KCNA3	False
KCNA4	
KCNA5	
KCNA6	
KCNA7	False
KCNAB1	
KCNAB2	False
KCNAB3	False
KCNB1	False
KCNB2	
KCNC1	False
KCNC2	False
KCNC3	
KCNC4	False
KCND1	False
KCND2	
KCND3	False
KCNE1	
KCNE2	
KCNE3	
KCNE4	False
KCNE5	False
KCNF1	False
KCNG1	False
KCNG2	False
KCNG3	False
KCNG4	False
KCNH1	
KCNH2	
KCNH3	False
KCNH4	False
KCNH5	
KCNH6	False
KCNH7	False
KCNH8	False
KCNIP1	False
KCNIP2	False
KCNIP3	False
KCNIP4	False
KCNJ1	
KCNJ10	False
KCNJ11	False
KCNJ12	False
KCNJ13	
KCNJ14	False
KCNJ15	False
KCNJ16	False
KCNJ18	False
KCNJ2	
KCNJ3	False
KCNJ4	False
KCNJ5	True
KCNJ5-AS1	False
KCNJ6	False
KCNJ8	
KCNJ9	
KCNK1	
KCNK10	
KCNK12	False
KCNK13	False
KCNK15	False
KCNK16	False
KCNK17	False
KCNK18	
KCNK2	False
KCNK3	False
KCNK4	False
KCNK5	
KCNK6	False
KCNK7	False
KCNK9	False
KCNMA1	
KCNMB1	False
KCNMB2	False
KCNMB3	False
KCNMB4	False
KCNN1	False
KCNN2	
KCNN3	
KCNN4	False
KCNQ1	
KCNQ2	
KCNQ3	
KCNQ4	False
KCNQ5	
KCNRG	False
KCNS1	False
KCNS2	False
KCNS3	False
KCNT1	False
KCNT2	
KCNU1	
KCNV1	False
KCNV2	
KCTD1	False
KCTD10	False
KCTD11	False
KCTD12	False
KCTD13	False
KCTD14	False
KCTD15	False
KCTD16	False
KCTD17	False
KCTD18	False
KCTD19	False
KCTD2	
KCTD20	False
KCTD21	False
KCTD3	False
KCTD4	False
KCTD5	False
KCTD6	False
KCTD7	
KCTD8	
KCTD9	False
KCTD9P2	False
KDELR1	
KDELR2	False
KDELR3	False
KDF1	False
KDM1A	
KDM1B	
KDM2A	
KDM2B	
KDM3A	
KDM3B	False
KDM4A	False
KDM4B	False
KDM4C	
KDM4D	False
KDM5A	True
KDM5B	False
KDM5C	True
KDM5D	False
KDM6A	True
KDM6B	False
KDM7A	False
KDM8	
KDR	True
KDSR	True
KEAP1	True
KEL	
KERA	False
KHDC1L	False
KHDC3L	
KHDC4	False
KHDRBS1	False
KHDRBS2	
KHDRBS3	False
KHK	False
KHNYN	False
KHSRP	
KIAA0040	False
KIAA0087	False
KIAA0100	False
KIAA0232	False
KIAA0319	
KIAA0319L	False
KIAA0408	False
KIAA0513	False
KIAA0586	False
KIAA0753	False
KIAA0825	False
KIAA0895	False
KIAA0930	False
KIAA1107	False
KIAA1109	False
KIAA1143	False
KIAA1191	False
KIAA1210	False
KIAA1217	False
KIAA1328	False
